path,category,title,use,inspection,sections
docs/portfolio/phase-3-plan.md,Implementation or phase record,Phase 3 delivery plan,Historical behavior/evidence; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,"Outcome and completion boundary; Baseline and repository findings; Scope; Stories and source coverage; Delivery order; Contract decisions and proof gates; State, security, and recovery design; UI work; Validation plan; Release and operations; Git workflow; Jira workflow; Risks and dependencies; Sources and validation"
docs/portfolio/phase-3-platform-access.md,Implementation or phase record,Phase 3 platform access implementation,Historical behavior/evidence; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,Change contract; Resource dependency; Validation
docs/portfolio/phase-3-recovery.md,Implementation or phase record,Phase 3 isolated recovery,Historical behavior/evidence; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,Existing restore boundary; Admission invalidation; Google revalidation gate; Phase 3 state fixture; Operator CLI qualification; Isolated application fixture; Pending admission extension; Resume failure diagnostics; Operator procedures; Nonempty receipt and health inventory; Remaining recovery work
docs/portfolio/phase-3-revocation.md,Implementation or phase record,Phase 3 access revocation,Historical behavior/evidence; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,Current implementation; Regression test; Remaining work; Validation; Invitation revocation policy; Stale browser recovery; Combined recovery checks
docs/portfolio/phase-3-school-scopes.md,Implementation or phase record,Phase 3 school scopes,Historical behavior/evidence; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,"Outcome and language; Reference capability; Inclusion and hierarchy rules; Authority, persistence, and audit; Implementation sequence and evidence; Optional provider reader; Reference persistence and API; Reviewed school definitions; School grant integration; Focused OU picker; School definition browser workflow; Explicit district and school grant controls"
docs/portfolio/phase-3-security.md,Implementation or phase record,Phase 3 security qualification,Historical behavior/evidence; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,Boundary and demonstration; Shared enforcement; Customer routes; Platform access routes; Invitation routes; Google connection routes; School routes; Earlier-phase and operational surfaces; Qualification inventory and remaining work; Retained qualification; Evidence redaction increment; Audit rollback evidence inventory; Open qualification findings; Scanner integration finding; Current scanner qualification; Invitation rollback extension; Token and observation rollback extension; Popup closure finding; Current qualification at `86b91c1`; Browser observation recurrence; Completed asset response correction; Active request closure correction; Active-request timeout evidence
docs/portfolio/prototype-map.md,Consolidated design,Campus Commander — Prototype Map,Reference subject to owner corrections and workflow gaps,"Updated for owner platform-access and UI decisions, 2026-09-17",File inventory checked on 2026-09-17; Google Workspace Users references; Current Figma reference; Design authority; Maintenance
docs/research/gam-onboarding-2026-09-13.md,Research,GAM onboarding research,Supporting facts/proposals; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,
docs/research/google-capability-health-2026-09-16.md,Research,Google capability health research,Supporting facts/proposals; not feature approval,Structure indexed; relevant requirements and conflict passages inspected,
docs/reviews/2026-09-04-contractor-report.md,Review or evidence,Campus Commander: independent preimplementation assessment,Dated observations; not current execution,Structure and source/status scan,Contractor verdict; What the review examined; Findings that change the plan; Performance: separate three different promises; Recommended technology choices; Installation for a librarian; Enterprise scale means more than row count; Auditability and reliability; Job artifact location; Process changes before feature work; Approval gates and decision cost
docs/reviews/2026-09-04-google-platform-evidence.md,Review or evidence,Google platform evidence for the architecture review,Dated observations; not current execution,Structure and source/status scan,"Findings that block implementation; 1. Credentials: the current combination is incomplete; 2. Authorization: local permissions remain a security boundary; 3. Tenant identity: use the customer account; 4. Quotas determine large-job completion time; 5. Membership and settings dominate synchronization cost; 6. Polling remains useful, but full-sweep locking is unnecessary; 7. Mutation results require method-specific handling; 8. Installation and insight requirements; Acceptance evidence before implementation approval"
docs/reviews/2026-09-04-job-admission-policy.md,Review or evidence,Owner decision: job admission after Google backoff,Dated observations; not current execution,Structure and source/status scan,Accepted behavior; Ownership example; Proposed implementation safeguards; Atomic ownership checks; Recovery after a crash; Concurrent workers and early release; Admission and ordering; Acceptance scenarios
docs/reviews/2026-09-04-runtime-evidence.md,Review or evidence,Runtime evidence and retained architecture,Dated observations; not current execution,Structure and source/status scan,Recommendation; Verified evidence; Changes within the retained architecture; Required operation contract; Files and audit evidence; PostgreSQL capacity and recovery; Qualification gates
docs/reviews/2026-09-04-technical-change-instructions.md,Review or evidence,Campus Commander: technical change instructions,Dated observations; not current execution,Structure and source/status scan,"1. Decision and evidence rules; 2. Exact document replacement map; 3. Target runtime and dependency choices; 3.1 Retained topology; 3.2 Dependency disposition; 4. Correct the Google connection and domain model first; 4.1 Default authentication profile; 4.2 Enterprise credentials and fallback; 4.3 Connection prerequisites and capability registry; 4.4 Tenant and entity identity; 5. Search, data access, and insight; 5.1 Storage boundaries; 5.2 Query contract; 5.3 First-release insight; 6. Permissions, selection, and preview; 6.1 Authorization model; 6.2 Durable selection; 6.3 Preview and confirmation contract; 7. Add durable operation evidence to Kestra jobs; 7.1 Durable state and dispatch; 7.2 Dispatch protocol; 7.3 Unknown outcomes and fencing limits; 7.4 Work size and cancellation; 7.5 Files and durable operation evidence; 7.6 Job-storage interface and artifact publication; 8. Greedy workers with Redis job admission holds; 8.1 Accepted policy; 8.2 Implementation safeguards and limits; 8.3 Quota arithmetic and admission; 9. Synchronization without a district-wide write freeze; 9.1 Separate local publication from external truth; 9.2 Generation-based publication; 9.3 Reconcile writes during synchronization; 9.4 Deletion and coverage; 9.5 Event delivery; 10. Grid, editing, accessibility, and AI; 10.1 Retained LibreGrid integration; 10.2 Editing behavior; 10.3 Accessible operation; 10.4 Optional language assistance; 11. Imports, exports, and large updates; 11.1 Export baseline; 11.2 Three-way merge rules; 11.3 Resource limits and failure handling; 12. Audit, retention, and operational visibility; 12.1 Audit evidence; 12.2 Proposed retention classes; 12.3 Metrics and degraded behavior; 13. Installation, enterprise deployment, backup, and upgrades; 13.1 One-host installation; 13.2 Enterprise deployment contract; 13.3 Backup and restore; 13.4 Upgrade and uninstall; 14. Capacity model and acceptance workloads; 14.1 Synthetic inventories; 14.2 Initial hardware hypotheses; 14.3 Proposed service objectives; 14.4 Required combined and failure tests; 15. Replace the delivery methodology; 15.1 Evidence-first sequence; 15.2 Decisions and authority; 15.3 User studies and release gates; 15.4 CI and development controls; 16. Repository edit instructions after decision adoption; 17. Implementation-release checklist"
